cpus,n_layers,n_bottleneck,epochs,batch_size,verbose,learning_rate,shuffle,n_inputs,seed,fraud_ranks_eval,rank_mean_eval,rank_std_eval,max_fraud_eval,min_detect_eval,auc_pr_eval,auc_roc_eval,fraud_ranks_test,rank_mean_test,rank_std_test,max_fraud_test,min_detect_test,auc_pr_test,auc_roc_test,max_fraud_joint,min_detect_joint,fraud_ranks_joint,rank_mean_joint,rank_std_joint,auc_pr_joint,auc_roc_joint
8.0,1.0,16.0,100.0,32.0,2.0,0.0001,1.0,240.0,0.0,"[1, 9, 75, 77, 79, 80, 81, 82, 87, 88, 205, 230, 231, 233, 234, 264, 265, 277]",144.33333333333334,91.85677256831238,-0.03687351,277.0,0.1311407553163109,0.9931542783644732,"[1, 19, 74, 75, 102, 329]",100.0,108.0956366680296,-0.031856067,329.0,0.2110656202797695,0.9951040081177068,-0.031856067,832.0,"[1, 3, 13, 93, 95, 97, 98, 99, 100, 105, 107, 108, 278, 279, 280, 310, 311, 313, 314, 364, 376, 377, 404, 832]",223.2083333333333,181.3640397944299,0.1358697423768061,0.9946528870391989
8.0,1.0,32.0,100.0,32.0,2.0,0.001,1.0,240.0,0.0,"[1, 2, 15, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 46, 47, 48, 49, 50]",27.27777777777778,14.711316715582356,-0.03629866,50.0,0.4172354388415935,0.9990973914613231,"[1, 22, 27, 56, 60, 61]",37.833333333333336,22.6672794034828,-0.027254619,61.0,0.2425237937533019,0.9982580754270252,-0.027254619,126.0,"[1, 2, 3, 24, 31, 32, 37, 38, 39, 40, 42, 43, 44, 45, 61, 72, 73, 78, 79, 80, 84, 119, 124, 126]",54.875,34.905005013608005,0.3270825634472656,0.9989246561437344
8.0,2.0,32.0,100.0,32.0,2.0,0.001,1.0,240.0,0.0,"[1, 3, 7, 12, 13, 21, 23, 24, 27, 29, 30, 31, 32, 33, 34, 46, 49, 51]",25.88888888888889,14.282424665335633,-0.034796014,51.0,0.4226655897622461,0.9991679077534072,"[1, 5, 23, 60, 62, 79]",38.333333333333336,30.064744949673013,-0.021858731,79.0,0.292282662942382,0.9982327075934384,-0.021858731,343.0,"[1, 2, 4, 11, 12, 27, 28, 43, 44, 46, 47, 50, 52, 53, 54, 56, 57, 59, 76, 85, 87, 197, 201, 343]",68.125,75.48416638607067,0.3274742917639789,0.9985884129320408
8.0,1.0,64.0,100.0,32.0,2.0,0.001,1.0,240.0,0.0,"[4, 5, 13, 22, 35, 36, 37, 38, 39, 42, 43, 44, 45, 46, 47, 48, 51, 52]",35.94444444444444,14.53146861975463,-0.019692462,52.0,0.2643591522323174,0.9986573697987184,"[9, 50, 51, 71, 72, 74]",54.5,22.58871399615304,-0.009461665,74.0,0.0694663657029025,0.9974124809741248,-0.009461665,211.0,"[4, 7, 15, 35, 55, 70, 71, 72, 75, 76, 79, 80, 81, 82, 83, 84, 85, 88, 89, 161, 165, 207, 208, 211]",90.95833333333331,57.389371233317725,0.1550085019882416,0.9980089749445938
8.0,2.0,64.0,100.0,32.0,2.0,0.001,1.0,240.0,0.0,"[1, 2, 7, 9, 10, 11, 14, 15, 22, 23, 24, 25, 32, 41, 43, 46, 47, 52]",23.55555555555556,15.962533293177572,-0.03480576,52.0,0.5012494745994645,0.9992863751241088,"[1, 14, 21, 55, 58, 63]",35.333333333333336,24.170689320377736,-0.025824847,63.0,0.2566477583718963,0.9983849145949604,-0.025824847,134.0,"[1, 2, 3, 11, 16, 17, 18, 21, 22, 31, 32, 33, 34, 45, 46, 55, 66, 68, 72, 73, 80, 119, 123, 134]",46.75,37.64444403450085,0.3971048288837881,0.9991308430188296
8.0,1.0,128.0,100.0,32.0,2.0,0.001,1.0,240.0,0.0,"[5, 10, 15, 16, 17, 18, 22, 26, 27, 28, 29, 31, 37, 38, 42, 43, 54, 122]",32.22222222222222,24.979003528642824,-0.0010010682,122.0,0.309165307773278,0.9988463534615036,"[1, 16, 19, 42, 43, 44]",27.5,16.479785597310826,-0.0043280656,44.0,0.2717959230352131,0.9987823439878234,-0.0010010682,206.0,"[2, 6, 22, 26, 33, 53, 56, 57, 58, 63, 67, 68, 69, 70, 72, 73, 74, 77, 83, 84, 89, 90, 103, 206]",66.70833333333333,38.57836091069132,0.2049534612750216,0.9986243634641088
8.0,2.0,128.0,100.0,32.0,2.0,0.001,1.0,240.0,0.0,"[4, 7, 19, 29, 34, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 50, 51, 52]",36.72222222222222,13.58023709315021,-0.020882381,52.0,0.2522017811615251,0.9986178806751512,"[1, 47, 48, 73, 74, 75]",53.0,26.10874693788782,-0.009722591,75.0,0.2179025466008124,0.9974885844748858,-0.009722591,211.0,"[1, 5, 8, 37, 64, 69, 71, 72, 73, 74, 75, 78, 79, 80, 81, 82, 85, 86, 87, 142, 153, 209, 210, 211]",88.83333333333333,56.881944020537446,0.2006547845389864,0.9980629007426955
8.0,1.0,16.0,100.0,32.0,2.0,0.01,1.0,240.0,0.0,"[10, 17, 18, 20, 21, 22, 23, 24, 25, 45, 58, 59, 135, 157, 158, 159, 160, 161]",70.66666666666667,61.18732621130693,-0.057582427,161.0,0.1875944698794275,0.9968944624966152,"[27, 40, 41, 99, 106, 128]",73.5,38.76746918057286,-0.0611846,128.0,0.0491094367448582,0.9964485032978184,-0.057582427,312.0,"[35, 37, 56, 57, 58, 60, 61, 62, 64, 65, 66, 67, 138, 156, 163, 164, 165, 261, 264, 303, 309, 310, 311, 312]",147.66666666666666,103.41770748871888,0.0950646927119343,0.9965698962932886
8.0,2.0,16.0,100.0,32.0,2.0,0.01,1.0,240.0,0.0,"[16, 17, 18, 20, 21, 22, 23, 24, 25, 45, 72, 73, 159, 166, 168, 169, 170, 171]",76.61111111111111,66.07162686466265,-0.05856804,171.0,0.1788312200725328,0.9965926527664952,"[27, 40, 41, 121, 124, 160]",85.5,51.25995838208741,-0.06219026,160.0,0.0451813667715308,0.99583967529173,-0.05856804,336.0,"[36, 55, 56, 57, 58, 60, 61, 62, 64, 65, 66, 67, 138, 192, 193, 194, 198, 318, 320, 329, 333, 334, 335, 336]",163.625,117.11348218003482,0.0895132541366996,0.99616492412323
8.0,1.0,32.0,100.0,32.0,2.0,0.01,1.0,240.0,0.0,"[1, 72, 75, 76, 77, 78, 79, 80, 105, 106, 251, 257, 258, 259, 260, 262, 263, 361]",162.22222222222223,102.2635785906832,-0.035895325,361.0,0.1161034950394607,0.9922460285224298,"[1, 19, 97, 99, 101, 341]",109.66666666666669,110.97547276563212,-0.030486813,341.0,0.2072825486272103,0.9946135633350244,-0.030486813,867.0,"[1, 3, 86, 93, 94, 95, 96, 97, 98, 105, 145, 146, 332, 350, 351, 352, 353, 358, 360, 362, 363, 364, 546, 867]",250.7083333333333,195.18313604720623,0.1228290874636326,0.9939550237696458
8.0,2.0,32.0,100.0,32.0,2.0,0.01,1.0,240.0,0.0,"[1, 13, 75, 76, 78, 79, 80, 81, 105, 106, 251, 256, 257, 259, 260, 262, 263, 361]",159.05555555555554,105.71001856348036,-0.03606373,361.0,0.1228837140379949,0.9924068056683816,"[1, 19, 94, 99, 100, 342]",109.16666666666669,111.39930680015722,-0.030541677,342.0,0.2075209919274868,0.9946389311686116,-0.030541677,867.0,"[1, 2, 27, 93, 94, 96, 97, 98, 99, 105, 145, 146, 332, 347, 348, 352, 353, 354, 360, 361, 363, 364, 546, 867]",247.91666666666663,197.2802399014041,0.1398149200421189,0.9940258674651914
8.0,2.0,16.0,100.0,32.0,2.0,0.0001,1.0,240.0,0.0,"[1, 9, 75, 76, 79, 80, 81, 82, 87, 88, 177, 208, 209, 210, 211, 264, 265, 280]",137.88888888888889,86.82606424397437,-0.036822002,280.0,0.1330462228607351,0.9934814739597436,"[1, 19, 52, 53, 60, 351]",89.33333333333333,118.87902347438012,-0.031358875,351.0,0.223142419021267,0.995645188567563,-0.031358875,874.0,"[1, 2, 13, 93, 94, 97, 98, 99, 100, 101, 106, 108, 228, 229, 232, 239, 288, 289, 290, 291, 375, 377, 425, 874]",210.375,183.1735999218592,0.1529607939317653,0.99497855656499
8.0,1.0,64.0,100.0,32.0,2.0,0.01,1.0,240.0,0.0,"[1, 2, 7, 9, 10, 11, 12, 13, 22, 23, 24, 25, 32, 38, 39, 44, 47, 52]",22.83333333333333,15.521490478258416,-0.034687568,52.0,0.5150537057061535,0.9993230435959924,"[1, 20, 24, 58, 62, 63]",38.0,24.11776661854631,-0.02573284,63.0,0.2449747956282995,0.998249619482496,-0.02573284,135.0,"[1, 2, 4, 11, 13, 14, 15, 16, 19, 31, 32, 33, 34, 45, 54, 59, 63, 65, 70, 73, 80, 123, 128, 135]",46.66666666666666,38.88837301245137,0.4019890512730684,0.9991329577560102
8.0,2.0,64.0,100.0,32.0,2.0,0.01,1.0,240.0,0.0,"[1, 2, 9, 12, 13, 16, 17, 18, 24, 25, 28, 29, 30, 42, 45, 46, 50, 51]",25.444444444444443,15.539277196911996,-0.035001703,51.0,0.4521606349498286,0.999190472966874,"[1, 22, 25, 58, 61, 63]",38.333333333333336,23.6196716507425,-0.025628734,63.0,0.2428466527505532,0.9982327075934384,-0.025628734,196.0,"[1, 2, 4, 13, 19, 20, 23, 24, 25, 37, 38, 41, 42, 43, 59, 64, 69, 77, 81, 85, 86, 124, 128, 196]",54.208333333333336,45.59237798750527,0.3494133162706798,0.998941574041178
8.0,1.0,128.0,100.0,32.0,2.0,0.01,1.0,240.0,0.0,"[4, 5, 12, 23, 35, 36, 39, 40, 41, 42, 45, 46, 47, 48, 49, 50, 51, 53]",37.0,15.136416719656973,-0.019275632,53.0,0.259098789821279,0.9986037774167345,"[35, 50, 51, 69, 71, 73]",58.16666666666666,13.885444017227377,-0.0096283015,73.0,0.0563300480848553,0.9972264501944866,-0.0096283015,211.0,"[4, 5, 25, 53, 62, 70, 71, 74, 75, 76, 77, 82, 83, 84, 85, 86, 87, 88, 90, 168, 169, 207, 209, 211]",93.375,56.77133409565077,0.1530340264506233,0.9979476475663605
8.0,2.0,128.0,100.0,32.0,2.0,0.01,1.0,240.0,0.0,"[4, 7, 20, 30, 35, 36, 39, 40, 41, 42, 45, 46, 47, 48, 49, 50, 52, 53]",38.0,14.0,-0.02076013,53.0,0.2445834742190068,0.9985530056864338,"[35, 44, 45, 54, 56, 57]",48.5,7.88986691902975,-0.010331869,57.0,0.0682192644911943,0.9977168949771688,-0.010331869,175.0,"[4, 7, 37, 61, 65, 70, 71, 74, 75, 76, 77, 80, 81, 82, 83, 84, 85, 87, 88, 129, 135, 172, 174, 175]",86.33333333333333,43.18725377804068,0.1530356526115011,0.9981263428581096
8.0,1.0,32.0,100.0,32.0,2.0,0.0001,1.0,240.0,0.0,"[1, 3, 10, 18, 19, 20, 22, 23, 24, 27, 28, 29, 30, 38, 39, 44, 45, 51]",26.166666666666668,13.417443041719157,-0.03375084,51.0,0.4088507650174765,0.9991538044949904,"[4, 22, 24, 53, 57, 61]",36.833333333333336,21.27139445880834,-0.02714363,61.0,0.1212434571676029,0.9983088110941992,-0.02714363,132.0,"[1, 3, 8, 24, 36, 37, 38, 40, 41, 45, 46, 49, 50, 52, 53, 60, 62, 63, 74, 75, 87, 116, 123, 132]",54.79166666666666,33.31413509641549,0.2854958548599402,0.9989267708809147
8.0,2.0,32.0,100.0,32.0,2.0,0.0001,1.0,240.0,0.0,"[1, 2, 11, 12, 17, 18, 19, 20, 21, 22, 23, 24, 35, 46, 47, 48, 49, 50]",25.83333333333333,15.664006866415471,-0.034346208,50.0,0.4453897569081922,0.9991707284050906,"[1, 8, 9, 51, 60, 66]",32.5,26.973752674281965,-0.024933817,66.0,0.3060011883541295,0.9985286656519532,-0.024933817,203.0,"[1, 2, 3, 18, 19, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 45, 73, 74, 75, 77, 78, 114, 183, 203]",52.125,50.79559733218356,0.3849552338314702,0.9989944424706898
8.0,1.0,64.0,100.0,32.0,2.0,0.0001,1.0,240.0,0.0,"[10, 13, 22, 29, 36, 37, 38, 39, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54]",39.16666666666666,12.6414222125343,-0.022494083,54.0,0.2262323675781147,0.9984937720010832,"[35, 45, 46, 50, 51, 53]",46.66666666666666,5.9066817155564495,-0.011217461,53.0,0.0715800045293844,0.997809910366988,-0.011217461,172.0,"[26, 39, 56, 63, 64, 71, 72, 73, 74, 78, 79, 80, 81, 82, 83, 85, 86, 88, 89, 151, 152, 166, 167, 172]",90.70833333333331,39.30381572513737,0.1315347889908928,0.9980153191561352
8.0,2.0,64.0,100.0,32.0,2.0,0.0001,1.0,240.0,0.0,"[8, 10, 13, 18, 32, 34, 35, 36, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",37.27777777777778,14.812928120603733,-0.02347251,53.0,0.2418579042232773,0.9985896741583176,"[35, 44, 51, 52, 53, 54]",48.16666666666666,6.718548123582125,-0.012568426,54.0,0.0692038856855727,0.997733806866227,-0.012568426,169.0,"[28, 32, 38, 43, 62, 67, 69, 70, 71, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 149, 164, 166, 168, 169]",88.79166666666667,41.91457499751396,0.1343321689960199,0.998063958111286
8.0,1.0,128.0,100.0,32.0,2.0,0.0001,1.0,240.0,0.0,"[14, 15, 145, 151, 152, 153, 154, 155, 156, 157, 158, 159, 161, 162, 223, 224, 346, 467]",175.11111111111111,98.7859014282284,-0.00018620006,467.0,0.0613124137078671,0.9915916373318892,"[1, 36, 37, 39, 40, 41]",32.333333333333336,14.114610239826757,-0.0055857454,41.0,0.2517570337692288,0.9985371215964822,-0.00018620006,517.0,"[4, 44, 45, 47, 48, 49, 58, 60, 193, 200, 201, 202, 203, 204, 205, 206, 207, 208, 210, 211, 272, 273, 395, 517]",177.58333333333334,117.84450088522964,0.0856485570835239,0.9958107056455024
8.0,2.0,128.0,100.0,32.0,2.0,0.0001,1.0,240.0,0.0,"[4, 7, 15, 25, 38, 40, 41, 44, 45, 51, 54, 55, 57, 58, 60, 61, 62, 63]",43.333333333333336,18.393839548428527,-0.0053544394,63.0,0.2189479192226,0.9982822231248308,"[1, 38, 39, 40, 41, 42]",33.5,14.591664287073858,-0.008516808,42.0,0.2490605030399638,0.9984779299847794,-0.0053544394,110.0,"[3, 8, 20, 50, 60, 72, 73, 74, 75, 76, 81, 84, 85, 89, 90, 96, 101, 102, 104, 105, 107, 108, 109, 110]",78.41666666666667,30.2777650356752,0.1639783150088679,0.9983272428902537
8.0,1.0,16.0,100.0,32.0,2.0,0.001,1.0,240.0,0.0,"[1, 24, 32, 124, 125, 126, 127, 128, 238, 239, 247, 248, 249, 333, 334, 349, 350, 351]",201.38888888888889,115.27317259877796,-0.040164206,351.0,0.105205934350083,0.9902574690856576,"[1, 59, 137, 186, 339, 379]",183.5,137.46241910670227,-0.031394742,379.0,0.1846469814582211,0.9908675799086756,-0.031394742,940.0,"[1, 3, 57, 70, 182, 183, 184, 185, 186, 187, 321, 322, 332, 343, 344, 441, 490, 491, 521, 523, 524, 544, 861, 940]",343.125,237.67823356027648,0.1060510155270684,0.9916097802365124
8.0,2.0,16.0,100.0,32.0,2.0,0.001,1.0,240.0,0.0,"[1, 13, 76, 77, 78, 79, 80, 81, 83, 86, 254, 257, 258, 260, 261, 263, 264, 284]",153.05555555555554,100.59515794743372,-0.03723929,284.0,0.1259469902900086,0.992711436050185,"[1, 19, 62, 63, 98, 343]",97.66666666666669,114.16021879602174,-0.030552963,343.0,0.2142759062824202,0.9952223913411128,-0.030552963,864.0,"[1, 2, 27, 34, 95, 96, 97, 98, 99, 100, 102, 105, 260, 283, 342, 352, 353, 356, 359, 360, 363, 365, 411, 864]",230.16666666666663,192.3243065472716,0.1471861570941216,0.99447630648463
8.0,1.0,16.0,100.0,32.0,2.0,0.0001,1.0,240.0,1.0,"[1, 11, 92, 95, 98, 99, 102, 103, 104, 105, 168, 169, 170, 173, 174, 228, 229, 404]",140.27777777777777,87.93925021510624,-0.037381522,404.0,0.127480971466372,0.993360185937359,"[1, 57, 71, 72, 95, 436]",122.0,143.34806125883486,-0.03248612,436.0,0.1998816404696397,0.9939878234398782,-0.03248612,1031.0,"[1, 3, 25, 148, 151, 154, 155, 158, 159, 160, 161, 162, 227, 228, 229, 232, 233, 251, 252, 291, 353, 354, 659, 1031]",240.7083333333333,209.4575293400125,0.1243785210331581,0.9942087922313017
8.0,1.0,32.0,100.0,32.0,2.0,0.001,1.0,240.0,1.0,"[1, 2, 9, 11, 17, 20, 21, 22, 23, 24, 25, 27, 28, 41, 49, 50, 53, 54]",26.5,16.211278652702124,-0.033462718,54.0,0.4372560027137219,0.9991368805848904,"[1, 18, 19, 51, 66, 69]",37.333333333333336,25.952948879762307,-0.022823513,69.0,0.251691886333157,0.998283443260612,-0.022823513,150.0,"[1, 2, 3, 16, 18, 24, 27, 28, 29, 30, 31, 32, 34, 35, 57, 59, 60, 84, 86, 93, 94, 123, 147, 150]",52.625,42.73446355109655,0.3646895426615384,0.9989817540476068
8.0,2.0,32.0,100.0,32.0,2.0,0.001,1.0,240.0,1.0,"[1, 3, 15, 18, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 107, 111, 113]",36.333333333333336,34.11744421846396,-0.035860702,113.0,0.3764434698837516,0.9986376252369348,"[1, 19, 24, 44, 45, 163]",49.333333333333336,53.01781671182706,-0.02957935,163.0,0.2448488626443098,0.997674615254524,-0.02957935,435.0,"[1, 2, 4, 19, 34, 38, 39, 40, 41, 42, 43, 45, 47, 48, 49, 50, 51, 121, 132, 137, 141, 164, 165, 435]",78.66666666666667,89.20373061456317,0.2974423411086667,0.998320898678712
8.0,1.0,64.0,100.0,32.0,2.0,0.001,1.0,240.0,1.0,"[4, 9, 16, 29, 35, 36, 40, 41, 42, 43, 44, 47, 48, 50, 51, 52, 53, 54]",38.55555555555556,14.587750653743791,-0.01993417,54.0,0.2390931433390739,0.9985247991696,"[33, 47, 48, 54, 55, 72]",51.5,11.644025649805712,-0.009614508,72.0,0.0639454533514817,0.9975646879756468,-0.009614508,209.0,"[5, 20, 30, 59, 63, 70, 71, 75, 76, 77, 78, 79, 82, 83, 85, 86, 87, 88, 89, 142, 144, 172, 173, 209]",89.29166666666667,46.80676515087204,0.1411366134766581,0.9980512696882032
8.0,2.0,64.0,100.0,32.0,2.0,0.001,1.0,240.0,1.0,"[1, 2, 11, 14, 19, 20, 23, 24, 25, 27, 28, 29, 30, 43, 47, 49, 50, 51]",27.38888888888889,15.136926478313772,-0.035083223,51.0,0.4167606276513175,0.9990917501579564,"[1, 22, 23, 52, 57, 60]",35.833333333333336,21.84350907910377,-0.026415056,60.0,0.2476643747810795,0.9983595467613732,-0.026415056,129.0,"[1, 2, 3, 15, 18, 25, 26, 32, 33, 34, 43, 44, 45, 46, 61, 63, 67, 75, 78, 79, 80, 116, 124, 129]",51.625,35.996310574835306,0.34961122771688,0.9990071308937724
8.0,1.0,128.0,100.0,32.0,2.0,0.001,1.0,240.0,1.0,"[8, 13, 18, 19, 46, 47, 51, 56, 57, 60, 70, 71, 78, 79, 80, 83, 103, 164]",61.27777777777778,35.978088324786974,-0.0014475822,164.0,0.1599224223277051,0.997371152631104,"[4, 36, 37, 38, 40, 41]",32.666666666666664,12.931443160847214,-0.004989971,41.0,0.1272068763243346,0.9985202097074244,-0.0014475822,240.0,"[7, 22, 34, 49, 54, 59, 60, 63, 65, 68, 96, 97, 101, 106, 107, 110, 120, 121, 129, 130, 131, 134, 178, 240]",95.04166666666669,50.29453181565125,0.1286653197228286,0.9979053528227512
8.0,2.0,128.0,100.0,32.0,2.0,0.001,1.0,240.0,1.0,"[4, 5, 24, 33, 35, 36, 39, 40, 43, 44, 45, 46, 48, 49, 50, 52, 53, 54]",38.888888888888886,14.30962725226501,-0.019127367,54.0,0.2452905247306396,0.9985078752595,"[1, 41, 48, 52, 54, 56]",42.0,18.964879822099235,-0.009926891,56.0,0.2313231690772341,0.9980466768138002,-0.009926891,174.0,"[1, 5, 6, 59, 68, 70, 71, 74, 75, 78, 79, 80, 81, 83, 84, 85, 87, 88, 89, 127, 147, 165, 172, 174]",85.33333333333333,45.16605165632947,0.2053846804380768,0.9981517197042752
8.0,1.0,16.0,100.0,32.0,2.0,0.01,1.0,240.0,1.0,"[16, 17, 18, 20, 22, 23, 24, 25, 26, 43, 125, 126, 134, 158, 159, 160, 164, 165]",79.16666666666667,63.51662074694396,-0.057115074,165.0,0.1706737660091098,0.9964629027890604,"[39, 40, 41, 97, 117, 125]",76.5,37.44217764322298,-0.06046238,125.0,0.0467973189142412,0.9962962962962963,-0.057115074,338.0,"[54, 55, 56, 57, 58, 60, 61, 63, 64, 65, 66, 67, 98, 150, 237, 238, 243, 258, 261, 317, 328, 329, 337, 338]",160.83333333333334,112.93569950295708,0.0908651955767995,0.9962357678187757
8.0,2.0,16.0,100.0,32.0,2.0,0.01,1.0,240.0,1.0,"[16, 17, 18, 20, 22, 23, 24, 25, 26, 43, 125, 126, 134, 158, 159, 160, 164, 165]",79.16666666666667,63.51662074694396,-0.05716028,165.0,0.1706737660091098,0.9964629027890604,"[39, 40, 41, 97, 117, 125]",76.5,37.44217764322298,-0.060376484,125.0,0.0467973189142412,0.9962962962962962,-0.05716028,338.0,"[54, 55, 56, 57, 58, 60, 61, 63, 64, 65, 66, 67, 98, 150, 237, 238, 243, 258, 261, 317, 327, 328, 337, 338]",160.75,112.81225184644912,0.090882184728454,0.996237882555956
8.0,1.0,32.0,100.0,32.0,2.0,0.01,1.0,240.0,1.0,"[1, 72, 75, 78, 83, 84, 85, 86, 106, 107, 204, 229, 230, 231, 232, 264, 267, 442]",159.77777777777777,105.1758081370614,-0.03571934,442.0,0.1159779407808283,0.992370137196498,"[1, 39, 72, 101, 106, 338]",109.5,108.35551055053298,-0.030143714,338.0,0.1995789948259088,0.9946220192795536,-0.030143714,855.0,"[1, 3, 86, 93, 96, 101, 102, 103, 104, 144, 146, 147, 273, 300, 301, 302, 303, 304, 364, 366, 372, 373, 694, 855]",247.2083333333333,199.10842506171244,0.1223154463168309,0.9940438427312254
8.0,2.0,32.0,100.0,32.0,2.0,0.01,1.0,240.0,1.0,"[1, 72, 76, 78, 83, 84, 85, 86, 106, 107, 201, 229, 230, 231, 232, 266, 267, 290]",151.33333333333334,86.64615141802638,-0.036258116,290.0,0.1171539287082092,0.9927988762523692,"[1, 39, 72, 99, 102, 340]",108.83333333333331,109.11983728401032,-0.030236414,340.0,0.2000032375032375,0.9946558430576696,-0.030236414,867.0,"[1, 2, 86, 94, 96, 101, 102, 103, 104, 144, 146, 147, 262, 300, 301, 302, 305, 306, 364, 367, 368, 371, 455, 867]",237.25,183.29353734742887,0.1369772158446119,0.9942965538242908
8.0,2.0,16.0,100.0,32.0,2.0,0.0001,1.0,240.0,1.0,"[2, 68, 78, 80, 81, 82, 83, 84, 146, 152, 153, 154, 155, 157, 158, 164, 165, 189]",119.5,48.48968962573384,-0.037224405,189.0,0.1004146899043911,0.9944151096669376,"[1, 38, 48, 205, 229, 231]",125.33333333333331,97.74570180945156,-0.030979397,231.0,0.1970753101964528,0.9938187045492982,-0.030979397,631.0,"[1, 3, 86, 96, 101, 102, 103, 104, 105, 183, 184, 197, 198, 200, 201, 204, 205, 211, 212, 213, 258, 588, 629, 631]",208.9583333333333,167.34382748467962,0.1299340231124591,0.995014507097058
8.0,1.0,64.0,100.0,32.0,2.0,0.01,1.0,240.0,1.0,"[1, 3, 10, 13, 18, 19, 20, 22, 23, 25, 26, 27, 28, 38, 40, 46, 50, 51]",25.55555555555556,14.330318373691425,-0.03466745,51.0,0.4218699465873827,0.9991848316635076,"[1, 22, 24, 53, 55, 62]",36.16666666666666,21.950069602521893,-0.02607951,62.0,0.2465106789132961,0.9983426348723152,-0.02607951,132.0,"[1, 3, 4, 14, 17, 24, 25, 26, 32, 33, 41, 42, 44, 45, 59, 61, 62, 65, 73, 79, 80, 118, 121, 132]",50.04166666666666,35.961181810700026,0.3359801518302466,0.9990473109002012
8.0,2.0,64.0,100.0,32.0,2.0,0.01,1.0,240.0,1.0,"[1, 3, 10, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 38, 47, 48, 50, 52]",26.444444444444443,14.840718095168,-0.03470332,52.0,0.4117109093013661,0.9991397012365736,"[1, 22, 27, 52, 55, 59]",36.0,21.007935008784973,-0.026237639,59.0,0.2452578808511011,0.9983510908168444,-0.026237639,129.0,"[1, 3, 4, 14, 25, 26, 33, 34, 38, 39, 42, 43, 44, 45, 59, 62, 65, 76, 77, 79, 81, 115, 121, 129]",52.29166666666666,34.907591302688814,0.3180922344372344,0.9989902129963288
8.0,1.0,128.0,100.0,32.0,2.0,0.01,1.0,240.0,1.0,"[1, 2, 108, 411, 1103, 1104, 1105, 3113, 3114, 3146, 3178, 3607, 3707, 4059, 4060, 4063, 4524, 4525]",2496.111111111112,1636.9531619203365,-11.803051,4525.0,0.116291750629799,0.8737504513042693,"[3, 12, 14, 488, 2167, 3960]",1107.3333333333333,1486.542932070544,-10.500503,3960.0,0.1210508207408432,0.9439962793844072,-10.500503,9051.0,"[3, 4, 8, 102, 104, 185, 649, 1274, 1781, 1782, 1784, 4238, 4239, 4281, 4367, 5258, 5521, 6202, 6246, 6247, 6257, 7347, 7348, 9051]",3511.583333333333,2833.436104753771,0.0584602967728687,0.9112043005295304
