cpus,n_layers,n_bottleneck,epochs,batch_size,verbose,learning_rate,shuffle,n_inputs,seed,fraud_ranks_eval,rank_mean_eval,rank_std_eval,max_fraud_eval,min_detect_eval,auc_pr_eval,auc_roc_eval,fraud_ranks_test,rank_mean_test,rank_std_test,max_fraud_test,min_detect_test,auc_pr_test,auc_roc_test,max_fraud_joint,min_detect_joint,fraud_ranks_joint,rank_mean_joint,rank_std_joint,auc_pr_joint,auc_roc_joint
8.0,2.0,128.0,100.0,32.0,2.0,0.01,1.0,240.0,1.0,"[6, 7, 18, 20, 32, 36, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",36.22222222222222,13.62414342080328,-0.029988768,50.0,0.2515326791755811,0.9986432665403016,"[17, 36, 38, 54, 70, 74]",48.16666666666666,20.00347192086636,-0.016091088,74.0,0.0699850299953499,0.9977338068662268,-0.016091088,198.0,"[12, 13, 27, 36, 38, 63, 71, 73, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 99, 101, 135, 189, 198]",80.625,43.671894566185244,0.1525787910418673,0.9982712023549716
8.0,1.0,32.0,100.0,32.0,2.0,0.0001,1.0,240.0,1.0,"[1, 2, 7, 9, 10, 11, 12, 14, 20, 21, 24, 25, 31, 32, 37, 49, 50, 52]",22.61111111111111,15.80133218325063,-0.033640362,52.0,0.519666240086747,0.999334326202726,"[1, 8, 13, 52, 53, 62]",31.5,24.62214450449026,-0.0255236,62.0,0.2914676873137007,0.9985794013191274,-0.0255236,133.0,"[1, 2, 6, 11, 16, 17, 18, 19, 21, 27, 28, 31, 32, 36, 43, 45, 55, 63, 85, 86, 88, 115, 116, 133]",45.583333333333336,37.838380720579934,0.3913021581343195,0.999160449339356
8.0,2.0,32.0,100.0,32.0,2.0,0.0001,1.0,240.0,1.0,"[1, 3, 9, 14, 15, 16, 17, 19, 24, 29, 30, 36, 37, 40, 41, 52, 53, 54]",27.22222222222222,16.280716458284683,-0.033861566,54.0,0.4111065979216507,0.9991002121130068,"[1, 26, 27, 52, 53, 58]",36.16666666666666,20.144616043885165,-0.026483612,58.0,0.2437908605768072,0.9983426348723152,-0.026483612,125.0,"[1, 2, 4, 20, 30, 31, 32, 33, 36, 45, 50, 51, 57, 58, 65, 66, 72, 74, 91, 93, 94, 115, 116, 125]",56.708333333333336,35.0968649676229,0.309537150093422,0.9988781319257642
8.0,1.0,64.0,100.0,32.0,2.0,0.0001,1.0,240.0,1.0,"[9, 11, 26, 32, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54]",40.05555555555556,12.589555734029972,-0.022703562,54.0,0.2235404081332817,0.9984486415741494,"[35, 45, 46, 50, 51, 53]",46.66666666666666,5.9066817155564495,-0.011438415,53.0,0.0715800045293844,0.997809910366988,-0.011438415,168.0,"[24, 33, 60, 63, 67, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 85, 86, 88, 89, 151, 152, 163, 164, 168]",90.75,38.54353599070364,0.1313883557710197,0.9980142617875452
8.0,2.0,64.0,100.0,32.0,2.0,0.0001,1.0,240.0,1.0,"[5, 7, 19, 23, 35, 36, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",38.5,14.633485192833897,-0.023041604,53.0,0.2393756547734305,0.9985276198212836,"[1, 39, 40, 50, 51, 56]",39.5,18.246004128758347,-0.0119596105,56.0,0.2352440206851971,0.9981735159817352,-0.0119596105,180.0,"[2, 14, 19, 40, 48, 70, 71, 76, 77, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 127, 128, 156, 164, 180]",83.625,42.9270820694815,0.1631202856512314,0.9981950718164746
8.0,1.0,128.0,100.0,32.0,2.0,0.0001,1.0,240.0,1.0,"[14, 21, 387, 390, 391, 392, 394, 396, 397, 404, 466, 467, 470, 471, 595, 1088, 1120, 1121]",499.1111111111111,305.9329790237087,-3.108194e-05,1121.0,0.0269520976977826,0.9751415967145048,"[1, 36, 37, 38, 39, 41]",32.0,13.9522996909709,-0.0052813576,41.0,0.2527410643585226,0.9985540334855404,-3.108194e-05,1174.0,"[4, 44, 45, 46, 47, 49, 63, 70, 436, 439, 440, 441, 443, 445, 446, 453, 516, 517, 520, 521, 645, 1139, 1173, 1174]",421.5,345.68241687036,0.0571421497816846,0.9896208699182866
8.0,2.0,128.0,100.0,32.0,2.0,0.0001,1.0,240.0,1.0,"[9, 10, 16, 24, 37, 38, 39, 40, 47, 48, 53, 54, 55, 56, 57, 58, 59, 60]",42.22222222222222,16.584985028484702,-0.00840638,60.0,0.2129881170362854,0.998338636158498,"[1, 38, 39, 40, 41, 42]",33.5,14.591664287073858,-0.0094045885,42.0,0.2490605030399638,0.9984779299847792,-0.00840638,102.0,"[4, 44, 45, 51, 59, 74, 75, 76, 77, 78, 79, 80, 81, 82, 89, 90, 95, 96, 97, 98, 99, 100, 101, 102]",78.0,22.85825890132492,0.1546082837419536,0.9983378165761558
8.0,1.0,16.0,100.0,32.0,2.0,0.001,1.0,240.0,1.0,"[1, 72, 75, 76, 80, 81, 82, 83, 108, 109, 253, 257, 258, 260, 261, 265, 266, 362]",163.83333333333334,102.17862898973652,-0.03696491,362.0,0.1149784397248007,0.9921642296236122,"[1, 39, 96, 99, 100, 362]",116.16666666666669,115.91292229754004,-0.030605692,362.0,0.1982517795535751,0.9942837814983934,-0.030605692,884.0,"[1, 3, 86, 93, 94, 98, 99, 100, 101, 144, 148, 149, 342, 351, 352, 354, 355, 358, 363, 364, 367, 368, 558, 884]",255.5,197.2080120076261,0.1209850479015426,0.9938334263817692
8.0,2.0,16.0,100.0,32.0,2.0,0.001,1.0,240.0,1.0,"[1, 10, 78, 79, 80, 81, 82, 83, 84, 85, 257, 258, 259, 260, 261, 267, 269, 304]",155.44444444444446,102.6938395978942,-0.037715096,304.0,0.1275148016566026,0.9925901480278004,"[1, 19, 92, 101, 104, 360]",112.83333333333331,117.6540361493061,-0.031186577,360.0,0.20703656728109,0.9944529003889734,-0.031186577,911.0,"[1, 2, 21, 96, 97, 98, 99, 100, 101, 102, 103, 104, 344, 349, 353, 354, 359, 360, 367, 370, 371, 373, 442, 911]",244.875,201.407818554792,0.1435005815188982,0.9941030553722784
8.0,1.0,16.0,100.0,32.0,2.0,0.0001,1.0,240.0,2.0,"[1, 9, 76, 77, 78, 79, 80, 81, 82, 83, 204, 206, 207, 209, 210, 345, 348, 399]",154.11111111111111,114.79299673222854,-0.036755044,399.0,0.1309078908709145,0.9926578436682012,"[1, 19, 72, 108, 269, 342]",135.16666666666666,127.09237672741124,-0.031179568,342.0,0.2033496803070598,0.993319803822087,-0.031179568,843.0,"[1, 4, 13, 94, 95, 96, 97, 98, 99, 100, 101, 102, 272, 279, 283, 284, 286, 287, 368, 510, 513, 602, 725, 843]",256.3333333333333,227.65336710788085,0.1267949983125891,0.9938122790099644
8.0,1.0,32.0,100.0,32.0,2.0,0.001,1.0,240.0,2.0,"[1, 2, 15, 18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 40, 41, 48, 50, 51]",26.944444444444443,14.12827040693085,-0.035545997,51.0,0.418068803367553,0.9991143153714236,"[1, 18, 24, 56, 60, 61]",36.66666666666666,23.42126289412156,-0.025980901,61.0,0.2482056119351201,0.9983172670387284,-0.025980901,136.0,"[1, 2, 3, 19, 24, 27, 35, 36, 40, 41, 43, 44, 45, 46, 47, 59, 66, 67, 74, 76, 77, 126, 135, 136]",52.875,36.868360984273046,0.3398635737310906,0.9989754098360656
8.0,2.0,32.0,100.0,32.0,2.0,0.001,1.0,240.0,2.0,"[2, 3, 21, 23, 33, 35, 39, 40, 41, 42, 45, 46, 47, 48, 51, 52, 53, 54]",37.5,15.337861650177969,-0.034286067,54.0,0.280196751164999,0.998578391551584,"[1, 32, 35, 47, 51, 54]",36.66666666666666,17.838784213679535,-0.022918098,54.0,0.2404118325817324,0.9983172670387284,-0.022918098,362.0,"[1, 3, 4, 38, 40, 63, 65, 69, 70, 79, 80, 81, 82, 85, 86, 87, 88, 91, 92, 93, 94, 236, 241, 362]",92.91666666666669,78.69557202000348,0.2299743343046184,0.9979592786208528
8.0,1.0,64.0,100.0,32.0,2.0,0.001,1.0,240.0,2.0,"[5, 6, 24, 26, 35, 36, 41, 42, 43, 44, 45, 46, 47, 48, 50, 52, 53, 55]",38.77777777777778,14.316096440159608,-0.019574879,55.0,0.2398885193286341,0.9985135165628668,"[35, 39, 40, 55, 60, 61]",48.333333333333336,10.6092203085597,-0.010315073,61.0,0.0682124569419651,0.997725350921698,-0.010315073,196.0,"[18, 19, 58, 60, 68, 70, 71, 76, 77, 78, 79, 80, 81, 82, 83, 85, 87, 88, 92, 104, 109, 174, 185, 196]",88.33333333333333,41.91625248304316,0.1368586901515256,0.9980755891657784
8.0,2.0,64.0,100.0,32.0,2.0,0.001,1.0,240.0,2.0,"[1, 2, 14, 17, 18, 19, 20, 22, 23, 25, 26, 28, 29, 40, 43, 48, 49, 52]",26.444444444444443,14.499893571342064,-0.034731645,52.0,0.4265519466641229,0.9991397012365736,"[1, 25, 26, 43, 58, 62]",35.833333333333336,21.035023703866425,-0.025199873,62.0,0.24523149354978,0.9983595467613732,-0.025199873,196.0,"[1, 2, 3, 18, 23, 32, 33, 34, 36, 37, 42, 43, 47, 48, 61, 65, 66, 69, 76, 77, 82, 101, 129, 196]",55.04166666666666,42.31181785926428,0.3364424639600981,0.9989204266693736
8.0,1.0,128.0,100.0,32.0,2.0,0.001,1.0,240.0,2.0,"[7, 10, 23, 49, 50, 61, 66, 67, 71, 73, 74, 83, 85, 91, 92, 93, 94, 98]",65.94444444444444,27.550906865941865,-0.00096284586,98.0,0.1441384783512805,0.9971342178897012,"[1, 36, 39, 41, 42, 43]",33.666666666666664,14.78362457435779,-0.0045882184,43.0,0.2481036851428229,0.9984694740402502,-0.00096284586,193.0,"[1, 25, 33, 49, 53, 56, 59, 60, 68, 101, 102, 113, 126, 127, 131, 134, 135, 153, 155, 166, 174, 175, 176, 193]",106.875,54.18664695599215,0.1505931663891368,0.9976050601431254
8.0,2.0,128.0,100.0,32.0,2.0,0.001,1.0,240.0,2.0,"[4, 5, 17, 20, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 53, 54]",38.27777777777778,15.252706701710194,-0.018686812,54.0,0.2507255309009398,0.9985389024280168,"[1, 39, 48, 49, 50, 78]",44.16666666666666,22.75534125333117,-0.010559318,78.0,0.2287229635443921,0.997936749534923,-0.010559318,223.0,"[1, 5, 6, 39, 45, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 87, 88, 90, 91, 104, 154, 159, 165, 223]",85.08333333333333,50.0140952354656,0.207612697968449,0.9981580639158164
8.0,1.0,16.0,100.0,32.0,2.0,0.01,1.0,240.0,2.0,"[9, 18, 19, 21, 23, 26, 27, 28, 29, 34, 120, 122, 129, 140, 142, 143, 145, 146]",73.38888888888889,56.49694081087625,-0.05861393,146.0,0.1712480198379388,0.9967562505641304,"[39, 40, 41, 111, 114, 125]",78.33333333333333,38.57316280639803,-0.059712287,125.0,0.0461179070845309,0.9962032809064773,-0.05861393,276.0,"[35, 56, 57, 58, 59, 61, 63, 64, 68, 69, 70, 71, 80, 169, 233, 234, 236, 247, 262, 265, 270, 271, 275, 276]",147.875,95.41152642631812,0.0933438087661778,0.9965646094503376
8.0,2.0,16.0,100.0,32.0,2.0,0.01,1.0,240.0,2.0,"[9, 18, 19, 21, 23, 26, 27, 28, 29, 34, 120, 121, 129, 140, 143, 144, 145, 146]",73.44444444444444,56.5864355774246,-0.05861124,146.0,0.1712068474172333,0.996753429912447,"[39, 40, 41, 111, 113, 125]",78.16666666666667,38.42055294876544,-0.0597512,125.0,0.0461825968324997,0.9962117368510062,-0.05861124,276.0,"[35, 56, 57, 58, 59, 61, 63, 64, 68, 69, 70, 71, 80, 169, 232, 234, 235, 248, 262, 265, 272, 273, 275, 276]",148.0,95.59550198623364,0.0933063381839811,0.9965614373445668
8.0,1.0,32.0,100.0,32.0,2.0,0.01,1.0,240.0,2.0,"[1, 71, 75, 76, 79, 80, 81, 82, 105, 106, 227, 258, 259, 260, 261, 273, 346, 449]",171.61111111111111,118.14874753127889,-0.035695653,449.0,0.114310740275182,0.9917693383879412,"[1, 20, 125, 127, 162, 343]",129.66666666666666,111.92805228756949,-0.02961268,343.0,0.2006421619822087,0.993598849991544,-0.02961268,865.0,"[1, 3, 85, 93, 94, 97, 98, 100, 101, 106, 146, 147, 298, 351, 352, 353, 354, 394, 396, 420, 507, 508, 705, 865]",273.9166666666667,219.0905285999881,0.1200762696649743,0.9933660694648868
8.0,2.0,32.0,100.0,32.0,2.0,0.01,1.0,240.0,2.0,"[1, 72, 76, 77, 79, 80, 81, 82, 105, 106, 255, 258, 259, 260, 261, 273, 342, 452]",173.27777777777777,118.97983281751556,-0.035625387,452.0,0.1139433292962308,0.99168471883744,"[1, 20, 103, 104, 149, 341]",119.66666666666669,111.34580768438876,-0.029774155,341.0,0.2031233511585876,0.9941062066632844,-0.029774155,862.0,"[1, 2, 86, 94, 95, 97, 98, 100, 101, 106, 146, 147, 346, 351, 352, 353, 354, 366, 367, 411, 422, 499, 710, 862]",269.4166666666667,214.58582522824963,0.1343751654537585,0.993480265272632
8.0,2.0,16.0,100.0,32.0,2.0,0.0001,1.0,240.0,2.0,"[1, 69, 76, 77, 78, 79, 80, 81, 85, 86, 119, 121, 122, 123, 124, 213, 215, 361]",117.22222222222224,76.4275659661236,-0.036554687,361.0,0.1357518950792399,0.9945307563859556,"[1, 19, 52, 59, 60, 309]",83.33333333333333,103.24835215257542,-0.03159448,309.0,0.2222504808030041,0.9959496025706072,-0.03159448,798.0,"[1, 2, 83, 94, 95, 96, 97, 98, 99, 102, 105, 106, 169, 173, 179, 180, 181, 182, 183, 184, 299, 302, 547, 798]",181.4583333333333,168.07463103402077,0.1556077041004752,0.9957123703666108
8.0,1.0,64.0,100.0,32.0,2.0,0.01,1.0,240.0,2.0,"[1, 2, 8, 11, 17, 18, 21, 22, 23, 25, 26, 27, 28, 38, 39, 42, 48, 50]",24.77777777777778,14.04973529033181,-0.034627143,50.0,0.4525978258329517,0.9992243207870746,"[1, 25, 26, 57, 59, 61]",38.16666666666666,22.40845574529599,-0.025526425,61.0,0.2414444120717793,0.9982411635379672,-0.025526425,135.0,"[1, 2, 4, 12, 15, 21, 22, 28, 29, 30, 34, 35, 43, 44, 60, 63, 64, 65, 68, 74, 78, 125, 132, 135]",49.333333333333336,38.15720406715123,0.3634408562805178,0.9990652861662352
8.0,2.0,64.0,100.0,32.0,2.0,0.01,1.0,240.0,2.0,"[1, 2, 8, 12, 18, 19, 20, 23, 24, 25, 26, 27, 28, 38, 39, 45, 50, 51]",25.33333333333333,14.445299120013631,-0.03467483,51.0,0.4453428180388965,0.999196114270241,"[1, 25, 26, 58, 60, 61]",38.5,22.706460167391423,-0.02545931,61.0,0.2410073536161721,0.9982242516489092,-0.02545931,135.0,"[1, 2, 4, 12, 16, 24, 25, 26, 34, 35, 41, 42, 44, 45, 62, 63, 64, 65, 71, 76, 79, 127, 133, 135]",51.083333333333336,38.01964039224405,0.3494825662199428,0.9990208766854456
8.0,1.0,128.0,100.0,32.0,2.0,0.01,1.0,240.0,2.0,"[8, 12, 22, 31, 36, 41, 42, 43, 44, 45, 47, 48, 50, 51, 52, 53, 54, 55]",40.77777777777778,13.62414342080328,-0.02248634,55.0,0.2188622890365556,0.9984119731022656,"[1, 2, 3, 4, 39, 40]",14.833333333333334,17.468225121313523,-0.022171281,40.0,0.7130341880341879,0.9994249957720278,-0.022171281,95.0,"[1, 5, 7, 8, 12, 16, 42, 58, 68, 79, 80, 81, 82, 83, 85, 86, 88, 89, 90, 91, 92, 93, 94, 95]",63.54166666666666,34.062417176249966,0.2702688545422601,0.9987047234769664
8.0,2.0,128.0,100.0,32.0,2.0,0.01,1.0,240.0,2.0,"[4, 5, 18, 29, 35, 36, 41, 42, 43, 44, 45, 46, 47, 48, 50, 52, 53, 54]",38.44444444444444,14.788216864270396,-0.020083709,54.0,0.2481373426636644,0.9985304404729668,"[1, 36, 37, 49, 50, 52]",37.5,17.480942003603047,-0.010805249,52.0,0.2389423175137461,0.9982749873160832,-0.010805249,164.0,"[4, 5, 6, 21, 51, 70, 71, 76, 77, 78, 79, 80, 81, 82, 83, 85, 87, 88, 89, 117, 122, 157, 161, 164]",80.58333333333333,42.96986993489999,0.1829818929966483,0.9982722597235616
8.0,1.0,32.0,100.0,32.0,2.0,0.0001,1.0,240.0,2.0,"[1, 2, 6, 8, 9, 11, 12, 15, 18, 19, 24, 25, 31, 32, 45, 51, 52, 53]",23.0,16.937794687883336,-0.033440392,53.0,0.5274556705961155,0.9993145816409424,"[4, 9, 15, 53, 57, 64]",33.666666666666664,24.749859707795427,-0.025044298,64.0,0.1548605364301739,0.9984694740402502,-0.025044298,141.0,"[1, 2, 9, 10, 15, 16, 18, 19, 22, 26, 27, 28, 33, 34, 45, 51, 52, 81, 91, 92, 93, 119, 123, 141]",47.833333333333336,40.7294597176158,0.382920367999488,0.9991033514354836
8.0,2.0,32.0,100.0,32.0,2.0,0.0001,1.0,240.0,2.0,"[1, 3, 16, 19, 21, 22, 23, 24, 25, 27, 28, 29, 30, 40, 41, 46, 47, 49]",27.27777777777778,13.227939940207182,-0.0350942,49.0,0.3931440909463576,0.9990973914613231,"[4, 23, 24, 58, 60, 61]",38.333333333333336,22.32089205704428,-0.02700705,61.0,0.1187693380085913,0.9982327075934382,-0.02700705,130.0,"[1, 3, 8, 34, 37, 42, 43, 44, 45, 46, 48, 49, 50, 51, 60, 63, 70, 74, 82, 83, 85, 126, 128, 130]",58.41666666666666,34.24046907129373,0.2718018832223518,0.9988347798135648
8.0,1.0,64.0,100.0,32.0,2.0,0.0001,1.0,240.0,2.0,"[8, 9, 13, 14, 30, 36, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 52, 54]",37.27777777777778,15.08791111215847,-0.023194404,54.0,0.2454511832445731,0.9985896741583176,"[27, 40, 41, 58, 59, 60]",47.5,12.365947867699695,-0.011681954,60.0,0.0689865081162663,0.997767630644343,-0.011681954,186.0,"[24, 27, 39, 40, 41, 65, 71, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 87, 89, 121, 122, 183, 185, 186]",86.875,43.99271956812854,0.1383312611176573,0.9981125970664366
8.0,2.0,64.0,100.0,32.0,2.0,0.0001,1.0,240.0,2.0,"[8, 11, 15, 31, 34, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 50, 53, 54]",38.61111111111112,13.585690547569564,-0.02274171,54.0,0.2315891868350166,0.9985219785179168,"[1, 38, 39, 55, 56, 60]",41.5,19.97289830411868,-0.010844228,60.0,0.231927940480572,0.9980720446473872,-0.010844228,187.0,"[4, 9, 19, 31, 66, 69, 73, 74, 75, 78, 79, 80, 81, 82, 83, 84, 85, 88, 89, 96, 97, 172, 174, 187]",82.29166666666667,44.12999656947893,0.1598320211370325,0.998228907611362
8.0,1.0,128.0,100.0,32.0,2.0,0.0001,1.0,240.0,2.0,"[13, 15, 17, 20, 206, 568, 569, 570, 578, 579, 580, 581, 582, 583, 584, 585, 586, 587]",433.5,238.67091476666263,-0.0008302638,587.0,0.0492322424646676,0.978472786352559,"[1, 36, 37, 38, 39, 40]",31.83333333333333,13.849388273694816,-0.0058688005,40.0,0.2533508204560836,0.9985624894300692,-0.0008302638,636.0,"[2, 44, 45, 46, 47, 48, 59, 62, 64, 67, 253, 617, 618, 619, 627, 628, 629, 630, 631, 632, 633, 634, 635, 636]",371.0833333333333,282.8002706072884,0.0787235391483056,0.9909002859124668
8.0,2.0,128.0,100.0,32.0,2.0,0.0001,1.0,240.0,2.0,"[4, 9, 15, 25, 37, 38, 39, 45, 47, 72, 74, 75, 76, 77, 78, 79, 88, 89]",53.72222222222222,27.43235226183281,-0.0048661474,89.0,0.1843054216227295,0.9977547612600416,"[7, 40, 41, 42, 43, 44]",36.16666666666666,13.107461827354507,-0.008246568,44.0,0.1023181126556055,0.9983426348723152,-0.0048661474,144.0,"[7, 11, 35, 50, 60, 74, 75, 76, 77, 79, 85, 86, 87, 93, 95, 121, 123, 124, 125, 126, 127, 128, 143, 144]",89.625,37.62070850387235,0.1351642110680768,0.9980428107394812
8.0,1.0,16.0,100.0,32.0,2.0,0.001,1.0,240.0,2.0,"[1, 15, 75, 77, 79, 80, 81, 82, 166, 167, 258, 263, 264, 298, 299, 436, 439, 450]",196.11111111111111,143.3391041043305,-0.03577917,450.0,0.1134098344630321,0.9905254309955772,"[1, 40, 130, 210, 243, 469]",182.16666666666663,154.11188215780842,-0.028523581,469.0,0.187582308464011,0.990935227464908,-0.028523581,1118.0,"[1, 2, 33, 93, 95, 97, 98, 100, 101, 142, 207, 208, 355, 372, 373, 422, 432, 433, 564, 678, 683, 687, 708, 1118]",333.4166666666667,282.7999759350925,0.1294539505660891,0.991856147118036
8.0,2.0,16.0,100.0,32.0,2.0,0.001,1.0,240.0,2.0,"[16, 24, 105, 106, 107, 108, 110, 111, 112, 113, 237, 238, 239, 241, 242, 407, 423, 439]",187.66666666666663,126.02468893920042,-0.036663596,439.0,0.0575510601080002,0.9909541700514488,"[1, 73, 145, 198, 215, 455]",181.16666666666663,142.52533887776664,-0.029591095,455.0,0.1841219271314513,0.990985963132082,-0.029591095,1055.0,"[1, 55, 66, 177, 178, 179, 180, 182, 183, 184, 185, 186, 349, 402, 410, 411, 413, 414, 446, 468, 668, 692, 733, 1055]",342.375,245.50658723341823,0.080272959646303,0.9916288128711364
8.0,1.0,16.0,100.0,32.0,2.0,0.0001,1.0,240.0,3.0,"[1, 63, 70, 78, 79, 80, 81, 82, 86, 87, 148, 151, 152, 153, 154, 162, 163, 181]",109.5,47.450851766152034,-0.036620878,181.0,0.1351828024321145,0.9949228269699432,"[1, 19, 34, 115, 181, 202]",92.0,79.08223567907018,-0.030858492,202.0,0.2142680567328884,0.9955098934550988,-0.030858492,565.0,"[1, 3, 67, 74, 96, 97, 98, 99, 100, 101, 110, 111, 178, 184, 185, 186, 187, 188, 197, 198, 257, 378, 516, 565]",174.0,135.8773957163835,0.1410306458167331,0.9959016393442623
8.0,1.0,32.0,100.0,32.0,2.0,0.001,1.0,240.0,3.0,"[1, 2, 10, 13, 19, 20, 21, 22, 25, 26, 30, 31, 41, 44, 45, 46, 49, 51]",27.55555555555556,15.301496739506751,-0.034425374,51.0,0.4163713174315041,0.9990832882029064,"[1, 8, 12, 51, 53, 61]",31.0,24.40628334398064,-0.026079537,61.0,0.2951886084880389,0.9986047691527142,-0.026079537,132.0,"[1, 2, 3, 17, 20, 26, 27, 28, 29, 32, 33, 37, 38, 41, 49, 54, 60, 76, 78, 81, 85, 114, 116, 132]",49.125,35.85888139638492,0.3645864887591892,0.9990705730091864
8.0,2.0,32.0,100.0,32.0,2.0,0.001,1.0,240.0,3.0,"[1, 2, 16, 19, 20, 21, 22, 25, 26, 30, 31, 34, 35, 40, 45, 50, 51, 52]",28.88888888888889,14.715407227682936,-0.034574974,52.0,0.3951140399718498,0.9990155925625056,"[1, 20, 24, 53, 54, 64]",36.0,22.442519169350547,-0.02640548,64.0,0.2478023817843,0.9983510908168444,-0.02640548,192.0,"[1, 2, 3, 20, 29, 32, 38, 39, 42, 43, 47, 48, 51, 52, 56, 63, 66, 71, 78, 79, 87, 117, 118, 192]",57.25,41.27474005571285,0.3230313898008732,0.9988643861340912
8.0,1.0,64.0,100.0,32.0,2.0,0.001,1.0,240.0,3.0,"[3, 7, 24, 33, 35, 36, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 53, 54]",38.888888888888886,14.007493585335313,-0.019376986,54.0,0.2441250148533989,0.9985078752595,"[7, 66, 67, 68, 69, 70]",57.833333333333336,22.76998511686431,-0.010582621,70.0,0.0724896459675251,0.9972433620835448,-0.010582621,202.0,"[3, 13, 14, 52, 68, 70, 71, 76, 77, 78, 79, 80, 81, 82, 83, 84, 87, 90, 91, 195, 197, 198, 201, 202]",94.66666666666669,58.24278686860908,0.1491080839644683,0.9979148691400632
8.0,2.0,64.0,100.0,32.0,2.0,0.001,1.0,240.0,3.0,"[1, 2, 11, 17, 19, 20, 21, 22, 23, 25, 26, 28, 29, 38, 39, 40, 41, 52]",25.22222222222222,13.027985072977646,-0.034320515,52.0,0.437610258192448,0.9992017555736078,"[1, 22, 26, 56, 57, 58]",36.66666666666666,21.76898915634093,-0.026348678,58.0,0.2448149753049934,0.9983172670387284,-0.026348678,125.0,"[1, 2, 3, 15, 26, 31, 32, 33, 39, 40, 42, 43, 45, 46, 59, 63, 64, 65, 66, 67, 82, 122, 123, 125]",51.41666666666666,34.39587749845741,0.3440318161381792,0.9990124177367236
8.0,1.0,128.0,100.0,32.0,2.0,0.001,1.0,240.0,3.0,"[9, 12, 13, 14, 15, 16, 21, 27, 28, 29, 30, 32, 37, 39, 40, 42, 43, 59]",28.11111111111111,13.228289924286798,-0.002492458,59.0,0.3254447235167819,0.9990550816860728,"[1, 37, 38, 39, 40, 41]",32.666666666666664,14.220486005134362,-0.005313647,41.0,0.2511511647423072,0.9985202097074244,-0.002492458,108.0,"[4, 44, 46, 47, 50, 51, 52, 53, 54, 55, 56, 57, 65, 71, 72, 73, 76, 78, 83, 86, 87, 89, 90, 108]",64.45833333333333,21.09300667414571,0.1859165863729961,0.9986814613679812
8.0,2.0,128.0,100.0,32.0,2.0,0.001,1.0,240.0,3.0,"[4, 5, 30, 31, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 52, 53, 54]",39.66666666666666,13.972194610089792,-0.019221127,54.0,0.242301722284122,0.9984683861359328,"[1, 39, 40, 72, 73, 76]",50.16666666666666,26.80433215400492,-0.009712474,76.0,0.2215463543239318,0.9976323355318788,-0.009712474,212.0,"[1, 5, 6, 65, 66, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 85, 89, 90, 91, 96, 97, 202, 207, 212]",87.375,52.38941726786686,0.2063784625536492,0.9980999086433536
