cpus,n_layers,n_bottleneck,epochs,batch_size,verbose,learning_rate,shuffle,n_inputs,seed,fraud_ranks_eval,rank_mean_eval,rank_std_eval,max_fraud_eval,min_detect_eval,auc_pr_eval,auc_roc_eval,fraud_ranks_test,rank_mean_test,rank_std_test,max_fraud_test,min_detect_test,auc_pr_test,auc_roc_test,max_fraud_joint,min_detect_joint,fraud_ranks_joint,rank_mean_joint,rank_std_joint,auc_pr_joint,auc_roc_joint
8.0,1.0,16.0,100.0,32.0,2.0,0.01,1.0,240.0,3.0,"[16, 17, 18, 20, 21, 22, 23, 24, 25, 45, 120, 121, 137, 156, 157, 158, 159, 160]",77.72222222222223,62.29660732295633,-0.057810012,160.0,0.1746757292489678,0.996536239732828,"[39, 40, 41, 113, 121, 129]",80.5,40.76661215586434,-0.060490664,129.0,0.0453406548989003,0.9960933536276002,-0.057810012,317.0,"[54, 55, 56, 57, 59, 60, 61, 62, 63, 64, 65, 67, 138, 232, 233, 234, 246, 265, 270, 307, 314, 315, 316, 317]",162.91666666666666,108.9181331194316,0.0888483303917784,0.996182899389264
8.0,2.0,16.0,100.0,32.0,2.0,0.01,1.0,240.0,3.0,"[16, 17, 18, 20, 21, 22, 23, 24, 25, 45, 122, 125, 137, 157, 158, 159, 176, 177]",80.11111111111111,65.36469390945346,-0.057640634,177.0,0.1731128484374862,0.9964149517104433,"[39, 40, 41, 113, 121, 143]",82.83333333333333,43.76610814571273,-0.060196932,143.0,0.0445817239074111,0.995974970404194,-0.057640634,358.0,"[54, 55, 56, 57, 58, 60, 61, 62, 63, 64, 65, 67, 138, 234, 235, 241, 248, 265, 299, 308, 315, 316, 357, 358]",168.16666666666666,115.9574874205581,0.0877247481380348,0.9960496709468948
8.0,1.0,32.0,100.0,32.0,2.0,0.01,1.0,240.0,3.0,"[1, 72, 75, 77, 79, 80, 81, 82, 103, 105, 253, 258, 259, 260, 261, 264, 265, 452]",168.16666666666666,113.73910204205647,-0.035227377,452.0,0.1150473011001821,0.9919442187923098,"[1, 19, 94, 99, 105, 287]",100.83333333333331,92.54623469139928,-0.031580113,287.0,0.2076845104799656,0.9950617283950618,-0.031580113,752.0,"[1, 3, 86, 93, 95, 97, 98, 99, 100, 101, 143, 145, 346, 351, 353, 354, 357, 358, 361, 363, 364, 373, 711, 752]",254.3333333333333,195.396320902473,0.1223257971288221,0.9938630327022956
8.0,2.0,32.0,100.0,32.0,2.0,0.01,1.0,240.0,3.0,"[1, 72, 75, 77, 79, 80, 81, 82, 104, 105, 254, 258, 259, 260, 261, 264, 268, 451]",168.38888888888889,113.75467701685884,-0.035467897,451.0,0.114956125449375,0.9919329361855764,"[1, 19, 97, 99, 101, 313]",105.0,101.31798129322029,-0.03132786,313.0,0.2075448854864759,0.9948503297818364,-0.03132786,803.0,"[1, 3, 86, 93, 95, 97, 98, 99, 100, 101, 144, 145, 347, 354, 355, 356, 357, 358, 362, 364, 365, 369, 710, 803]",256.75,201.00751437031727,0.1221889143307242,0.9938017053240624
8.0,2.0,16.0,100.0,32.0,2.0,0.0001,1.0,240.0,3.0,"[3, 64, 73, 84, 145, 146, 147, 148, 149, 151, 152, 156, 157, 160, 161, 164, 165, 168]",132.94444444444446,44.19963828688373,-0.038658578,168.0,0.083436606838701,0.9937325119595632,"[1, 29, 33, 148, 192, 216]",103.16666666666669,85.14187506091751,-0.031657986,216.0,0.2067868466036569,0.9949433451716556,-0.031657986,603.0,"[3, 4, 65, 87, 112, 173, 174, 175, 176, 177, 181, 182, 184, 186, 190, 191, 194, 195, 199, 200, 203, 455, 560, 603]",202.875,141.02639011310376,0.0942435551178711,0.9951688829112318
8.0,1.0,64.0,100.0,32.0,2.0,0.01,1.0,240.0,3.0,"[1, 2, 11, 17, 19, 20, 21, 22, 23, 26, 27, 28, 29, 38, 40, 42, 43, 52]",25.61111111111111,13.36304559800351,-0.034115713,52.0,0.4332054057405482,0.9991820110118244,"[1, 18, 26, 53, 56, 58]",35.333333333333336,21.676920650518813,-0.026393097,58.0,0.2491169024594529,0.9983849145949604,-0.026393097,125.0,"[1, 2, 3, 15, 28, 31, 32, 33, 34, 35, 43, 44, 45, 46, 49, 63, 64, 66, 68, 69, 82, 119, 122, 125]",50.79166666666666,34.21132751817088,0.3474341520751888,0.9990282782655772
8.0,2.0,64.0,100.0,32.0,2.0,0.01,1.0,240.0,3.0,"[11, 12, 30, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 53, 54]",39.94444444444444,11.520379151853865,-0.035468183,54.0,0.2238367630492465,0.998454282877516,"[35, 36, 37, 38, 39, 40]",37.5,1.707825127659933,-0.042391848,40.0,0.0914460585513217,0.9982749873160832,-0.035468183,102.0,"[42, 46, 47, 48, 49, 50, 58, 63, 70, 81, 82, 84, 85, 86, 87, 88, 89, 90, 92, 93, 94, 96, 101, 102]",75.95833333333333,19.494612859853245,0.1520068035208117,0.9983896276370772
8.0,1.0,128.0,100.0,32.0,2.0,0.01,1.0,240.0,3.0,"[5, 6, 31, 33, 35, 37, 38, 39, 40, 43, 46, 47, 48, 49, 50, 51, 52, 53]",39.05555555555556,13.554303220839836,-0.01802338,53.0,0.2391683798383036,0.99849941330445,"[1, 66, 68, 69, 70, 72]",57.66666666666666,25.40778533354601,-0.010212038,72.0,0.2145255994360853,0.9972518180280736,-0.010212038,204.0,"[1, 6, 7, 66, 68, 70, 74, 75, 76, 77, 80, 83, 84, 85, 86, 87, 88, 91, 92, 194, 199, 201, 202, 204]",95.66666666666669,59.23235789855256,0.1908656131938991,0.9978894922938976
8.0,2.0,128.0,100.0,32.0,2.0,0.01,1.0,240.0,3.0,"[4, 5, 17, 32, 37, 40, 41, 42, 43, 44, 46, 47, 49, 50, 51, 52, 53, 54]",39.27777777777778,14.980748963458831,-0.019207563,54.0,0.2444712677432239,0.9984881306977164,"[27, 44, 45, 69, 72, 73]",55.0,17.3877351409933,-0.009910473,73.0,0.0597942481528941,0.9973871131405376,-0.009910473,208.0,"[6, 7, 32, 48, 67, 72, 75, 76, 77, 78, 79, 81, 82, 84, 85, 86, 87, 88, 89, 130, 132, 202, 206, 208]",90.70833333333331,51.757832874733936,0.1463323490162263,0.9980153191561352
8.0,1.0,32.0,100.0,32.0,2.0,0.0001,1.0,240.0,3.0,"[1, 3, 11, 14, 15, 17, 18, 24, 27, 32, 33, 34, 35, 40, 41, 48, 53, 54]",27.77777777777778,15.608244102096084,-0.033980954,54.0,0.3979613279007358,0.999072005596173,"[4, 22, 23, 53, 57, 64]",37.16666666666666,21.9652503337026,-0.02556655,64.0,0.1213808116461013,0.9982918992051412,-0.02556655,195.0,"[1, 3, 10, 22, 31, 32, 34, 35, 43, 46, 53, 54, 55, 56, 57, 58, 70, 74, 84, 93, 94, 119, 124, 195]",60.125,42.39822372458544,0.2722482192170871,0.9987914277013652
8.0,2.0,32.0,100.0,32.0,2.0,0.0001,1.0,240.0,3.0,"[2, 3, 12, 15, 16, 17, 18, 19, 28, 29, 33, 34, 35, 46, 47, 48, 53, 54]",28.27777777777778,16.103158957020256,-0.033814088,54.0,0.367115819107869,0.9990466197310228,"[1, 22, 26, 59, 65, 70]",40.5,25.57831112485733,-0.023816438,70.0,0.2394546131834267,0.9981227803145613,-0.023816438,209.0,"[2, 3, 4, 23, 26, 27, 28, 34, 35, 49, 50, 54, 55, 56, 57, 64, 80, 83, 84, 93, 94, 130, 137, 209]",61.54166666666666,46.87481481444902,0.2716048214717571,0.9987554771692976
8.0,1.0,64.0,100.0,32.0,2.0,0.0001,1.0,240.0,3.0,"[10, 11, 20, 23, 35, 36, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54]",39.5,13.776993705288376,-0.02026752,54.0,0.2254627114143582,0.9984768480909828,"[35, 39, 40, 50, 51, 54]",44.833333333333336,7.104380495315705,-0.010737406,54.0,0.0740006344418109,0.9979029257568072,-0.010737406,169.0,"[44, 45, 47, 55, 58, 70, 71, 77, 78, 79, 80, 81, 82, 84, 85, 86, 87, 88, 89, 132, 133, 163, 164, 169]",89.45833333333333,35.603112184501825,0.1323390603344532,0.9980470402138422
8.0,2.0,64.0,100.0,32.0,2.0,0.0001,1.0,240.0,3.0,"[4, 5, 22, 28, 34, 35, 39, 40, 41, 42, 43, 44, 47, 48, 49, 50, 51, 53]",37.5,14.048527008591012,-0.02274135,53.0,0.2525072046381702,0.998578391551584,"[1, 40, 41, 54, 57, 58]",41.833333333333336,19.62495576781993,-0.01112052,58.0,0.2314020633148457,0.9980551327583292,-0.01112052,178.0,"[1, 5, 6, 49, 63, 69, 70, 74, 75, 76, 77, 78, 79, 82, 83, 84, 85, 86, 88, 137, 139, 171, 174, 178]",84.54166666666667,46.55371374969873,0.2070951103871811,0.9981718097074896
8.0,1.0,128.0,100.0,32.0,2.0,0.0001,1.0,240.0,3.0,"[10, 15, 24, 147, 152, 153, 155, 159, 222, 223, 405, 406, 432, 433, 583, 584, 707, 708]",306.55555555555554,224.94449246727072,-1.8549354e-05,708.0,0.0485916448395563,0.9849179754490478,"[1, 14, 15, 21, 33, 34]",19.666666666666668,11.455226851626389,-0.0059552067,34.0,0.3102198455139632,0.9991797733806866,-1.8549354e-05,853.0,"[2, 18, 19, 25, 39, 40, 52, 60, 71, 196, 201, 202, 204, 208, 271, 272, 454, 455, 482, 483, 655, 656, 852, 853]",282.0833333333333,262.1727987204029,0.0959270940512282,0.9931588252212016
8.0,2.0,128.0,100.0,32.0,2.0,0.0001,1.0,240.0,3.0,"[6, 10, 24, 27, 35, 36, 38, 39, 40, 41, 42, 48, 49, 51, 52, 53, 57, 60]",39.333333333333336,14.51436070471816,-0.006056938,60.0,0.2286914401282696,0.9984853100460332,"[1, 38, 39, 42, 43, 44]",34.5,15.129992289048486,-0.008422504,44.0,0.2462392428732698,0.9984271943176052,-0.006056938,109.0,"[4, 27, 43, 59, 62, 72, 73, 76, 77, 78, 79, 80, 83, 84, 86, 87, 89, 97, 98, 100, 101, 102, 106, 109]",78.0,24.50510150968569,0.1545646613173136,0.998337816576156
8.0,1.0,16.0,100.0,32.0,2.0,0.001,1.0,240.0,3.0,"[1, 74, 76, 77, 79, 80, 81, 82, 103, 105, 255, 257, 258, 260, 261, 264, 270, 451]",168.55555555555554,113.70049458615296,-0.035383403,451.0,0.1149179310904982,0.9919244742305262,"[1, 19, 98, 104, 127, 330]",113.16666666666669,107.21538550454822,-0.030965189,330.0,0.2053148063627017,0.9944359884999152,-0.030965189,850.0,"[1, 3, 92, 94, 95, 97, 98, 99, 100, 101, 143, 145, 346, 350, 351, 353, 354, 359, 367, 368, 389, 399, 709, 850]",260.9583333333333,207.4127284680368,0.1217146834067637,0.9936949110964488
8.0,2.0,16.0,100.0,32.0,2.0,0.001,1.0,240.0,3.0,"[16, 25, 108, 134, 135, 136, 137, 138, 139, 141, 227, 232, 233, 234, 235, 239, 240, 413]",175.66666666666666,89.34701387785094,-0.04046712,413.0,0.0560580120345184,0.9915634308150556,"[1, 110, 111, 164, 165, 339]",148.33333333333334,101.198924017117,-0.03903906,339.0,0.1862668724097603,0.9926517842042956,-0.03903906,850.0,"[1, 55, 71, 180, 242, 244, 245, 246, 247, 248, 249, 250, 252, 380, 395, 396, 397, 398, 402, 403, 404, 405, 673, 850]",318.0416666666667,178.17956279332998,0.0795519273096689,0.9922463161278318
8.0,1.0,16.0,100.0,32.0,2.0,0.0001,1.0,240.0,4.0,"[1, 69, 72, 74, 76, 77, 79, 80, 85, 86, 100, 163, 164, 165, 166, 187, 188, 196]",112.66666666666669,54.19922098661157,-0.03649475,196.0,0.1344330581881647,0.9947620498239912,"[1, 19, 34, 59, 60, 316]",81.5,106.92793523365788,-0.030889349,316.0,0.2272692895478934,0.996042617960426,-0.030889349,808.0,"[1, 3, 73, 82, 84, 90, 91, 95, 96, 100, 104, 105, 131, 196, 197, 198, 200, 201, 242, 243, 253, 254, 281, 808]",172.0,153.7747270089161,0.1429517649387925,0.9959523930365936
8.0,1.0,32.0,100.0,32.0,2.0,0.001,1.0,240.0,4.0,"[1, 2, 8, 13, 14, 15, 20, 21, 27, 32, 33, 35, 36, 42, 51, 52, 53, 54]",28.27777777777778,17.10037542003604,-0.03333412,54.0,0.419780590567679,0.9990466197310228,"[1, 32, 36, 56, 59, 63]",41.16666666666666,21.3652105588085,-0.024733424,63.0,0.2328742937853107,0.9980889565364452,-0.024733424,141.0,"[1, 2, 3, 15, 20, 21, 22, 27, 28, 34, 39, 40, 42, 43, 56, 78, 84, 91, 92, 93, 94, 121, 130, 141]",54.875,41.14234689870442,0.3495112568500664,0.9989246561437344
8.0,2.0,32.0,100.0,32.0,2.0,0.001,1.0,240.0,4.0,"[1, 3, 14, 19, 20, 21, 22, 23, 27, 31, 32, 35, 36, 37, 38, 48, 54, 71]",29.55555555555556,16.677403948730625,-0.034964863,71.0,0.3764666385017432,0.9989817447423052,"[1, 19, 24, 84, 227, 228]",97.16666666666669,95.61976202066646,-0.029031953,228.0,0.2210374044509217,0.9952477591746998,-0.029031953,582.0,"[1, 2, 4, 18, 37, 38, 39, 40, 41, 45, 46, 50, 51, 54, 55, 59, 60, 71, 72, 90, 127, 212, 581, 582]",98.95833333333331,151.5037070961925,0.2944196329419988,0.9978059601752692
8.0,1.0,64.0,100.0,32.0,2.0,0.001,1.0,240.0,4.0,"[6, 7, 22, 30, 35, 38, 39, 40, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54]",38.888888888888886,13.95583863831785,-0.01930135,54.0,0.2355236304049217,0.9985078752595,"[35, 39, 40, 52, 53, 54]",45.5,7.675719293112969,-0.010006026,54.0,0.0728712150881962,0.9978691019786908,-0.010006026,173.0,"[6, 7, 52, 64, 68, 70, 73, 74, 75, 78, 79, 80, 81, 82, 83, 86, 87, 88, 89, 124, 125, 170, 172, 173]",86.91666666666667,41.06591923021111,0.148315682341253,0.9981115396978464
8.0,2.0,64.0,100.0,32.0,2.0,0.001,1.0,240.0,4.0,"[1, 3, 16, 17, 18, 21, 22, 23, 24, 25, 26, 28, 29, 40, 42, 50, 51, 52]",27.11111111111111,14.479444774840449,-0.034411013,52.0,0.4001632114098308,0.9991058534163736,"[1, 22, 23, 54, 55, 58]",35.5,21.437894797142125,-0.02677794,58.0,0.2482958857271701,0.9983764586504312,-0.02677794,125.0,"[1, 2, 4, 20, 23, 28, 37, 38, 40, 41, 42, 43, 47, 48, 57, 60, 63, 65, 78, 81, 82, 120, 122, 125]",52.79166666666666,34.39231886951245,0.3257939630398214,0.998977524573246
8.0,1.0,128.0,100.0,32.0,2.0,0.001,1.0,240.0,4.0,"[12, 13, 19, 20, 26, 27, 28, 31, 32, 34, 36, 37, 41, 42, 45, 56, 60, 410]",53.833333333333336,87.30867972633395,-0.0005330773,410.0,0.2463100068223215,0.9977491199566748,"[1, 19, 20, 37, 43, 44]",27.33333333333333,15.456030825826172,-0.004530573,44.0,0.2693356620223205,0.9987907999323524,-0.0005330773,518.0,"[2, 25, 26, 36, 37, 51, 61, 62, 63, 64, 72, 73, 74, 77, 78, 81, 83, 84, 91, 92, 95, 108, 112, 518]",86.04166666666667,93.83828250713503,0.1763896996182553,0.9981337444382412
8.0,2.0,128.0,100.0,32.0,2.0,0.001,1.0,240.0,4.0,"[4, 5, 29, 31, 34, 36, 37, 38, 41, 42, 45, 46, 47, 48, 51, 52, 53, 54]",38.5,14.056433876817168,-0.01904861,54.0,0.2474677555958777,0.9985276198212836,"[1, 39, 40, 54, 75, 76]",47.5,25.5,-0.009908421,76.0,0.2243283600739741,0.997767630644343,-0.009908421,222.0,"[1, 6, 7, 61, 63, 70, 72, 73, 74, 77, 78, 81, 82, 83, 84, 87, 88, 91, 92, 93, 96, 172, 221, 222]",86.41666666666667,52.56418034703438,0.2018581550184126,0.998124228120929
8.0,1.0,16.0,100.0,32.0,2.0,0.01,1.0,240.0,4.0,"[10, 18, 19, 21, 25, 26, 27, 29, 30, 38, 120, 121, 133, 142, 143, 144, 153, 154]",75.16666666666667,57.708318291213445,-0.058693606,154.0,0.1657957243476071,0.9966659897102628,"[39, 40, 41, 111, 113, 124]",78.0,38.21866908549625,-0.060586963,124.0,0.0462471129615319,0.9962201927955352,-0.058693606,297.0,"[29, 56, 57, 58, 59, 61, 65, 66, 67, 68, 70, 71, 84, 166, 232, 233, 234, 256, 257, 270, 273, 274, 296, 297]",149.95833333333334,98.5568698631517,0.0925642070606689,0.9965117410208258
8.0,2.0,16.0,100.0,32.0,2.0,0.01,1.0,240.0,4.0,"[9, 18, 19, 21, 25, 27, 28, 29, 30, 37, 120, 122, 130, 142, 144, 145, 160, 161]",75.94444444444444,58.81654361205813,-0.05859488,161.0,0.1652096906197443,0.9966265005866954,"[27, 40, 41, 111, 113, 124]",76.0,40.45573712919673,-0.060874965,124.0,0.0481464481942005,0.9963216641298832,-0.05859488,310.0,"[28, 37, 57, 58, 59, 61, 62, 66, 68, 69, 70, 71, 83, 166, 232, 233, 235, 250, 257, 271, 278, 279, 309, 310]",150.375,101.50320705114034,0.0931406219221554,0.9965011673349236
8.0,1.0,32.0,100.0,32.0,2.0,0.01,1.0,240.0,4.0,"[1, 72, 75, 76, 77, 78, 79, 80, 103, 104, 255, 257, 258, 259, 260, 352, 354, 453]",177.38888888888889,125.3905626826698,-0.03547181,453.0,0.1139054058471789,0.9914759906128712,"[1, 19, 95, 105, 111, 385]",119.33333333333331,126.17140017540514,-0.029558115,385.0,0.2059278006646427,0.9941231185523424,-0.029558115,943.0,"[1, 3, 76, 93, 94, 95, 96, 97, 98, 101, 142, 144, 347, 350, 351, 352, 353, 356, 367, 380, 535, 549, 710, 943]",276.375,230.92690266619,0.1209601461299681,0.9933036847180632
8.0,2.0,32.0,100.0,32.0,2.0,0.01,1.0,240.0,4.0,"[1, 72, 75, 77, 78, 79, 80, 81, 103, 104, 255, 258, 259, 260, 261, 352, 354, 451]",177.77777777777777,125.07178185859492,-0.035622302,451.0,0.1135856806435226,0.9914562460510876,"[1, 19, 94, 100, 106, 357]",112.83333333333331,116.54386394067352,-0.029954366,357.0,0.2068590975869314,0.9944529003889734,-0.029954366,880.0,"[1, 3, 78, 93, 95, 96, 97, 98, 99, 101, 142, 143, 347, 351, 352, 353, 354, 355, 362, 369, 535, 546, 707, 880]",273.2083333333333,222.71468653239333,0.1209494466820244,0.9933840447309208
8.0,2.0,16.0,100.0,32.0,2.0,0.0001,1.0,240.0,4.0,"[1, 10, 76, 77, 78, 79, 80, 81, 141, 142, 227, 263, 264, 265, 266, 276, 441, 442]",178.27777777777777,129.62330275565404,-0.037295215,442.0,0.1206706866310061,0.9914308601859374,"[1, 20, 75, 119, 248, 424]",147.83333333333334,147.3877162075893,-0.029566089,424.0,0.2013209465161597,0.9926771520378828,-0.029566089,1049.0,"[1, 4, 24, 94, 95, 96, 97, 98, 99, 160, 161, 162, 301, 302, 369, 370, 371, 372, 394, 395, 684, 685, 692, 1049]",294.7916666666667,258.7708090129608,0.1142428458413262,0.9928363278011808
8.0,1.0,64.0,100.0,32.0,2.0,0.01,1.0,240.0,4.0,"[1, 3, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 38, 40, 50, 51, 52]",26.77777777777778,14.269452825901114,-0.034310494,52.0,0.4039575391832873,0.9991227773264736,"[1, 22, 23, 58, 59, 60]",37.16666666666666,22.98852370688953,-0.025933627,60.0,0.245842525578505,0.9982918992051412,-0.025933627,130.0,"[1, 3, 4, 20, 23, 26, 35, 36, 39, 40, 42, 43, 44, 45, 59, 60, 64, 66, 80, 81, 82, 125, 126, 130]",53.083333333333336,35.84563742245661,0.3138564933017181,0.9989701229931144
8.0,2.0,64.0,100.0,32.0,2.0,0.01,1.0,240.0,4.0,"[1, 4, 11, 22, 23, 26, 27, 29, 30, 36, 37, 38, 39, 46, 51, 55, 58, 61]",33.0,16.918103387266026,-0.03212494,61.0,0.3353533117920291,0.9988068643379366,"[1, 29, 36, 46, 49, 57]",36.333333333333336,18.18118685772619,-0.026163334,57.0,0.2410932244225184,0.9983341789277862,-0.026163334,130.0,"[1, 3, 5, 19, 44, 45, 50, 51, 55, 56, 64, 65, 66, 68, 69, 76, 83, 91, 95, 98, 101, 110, 117, 130]",65.08333333333333,34.45155616546548,0.2585337104428211,0.9986656008391276
8.0,1.0,128.0,100.0,32.0,2.0,0.01,1.0,240.0,4.0,"[4, 5, 27, 31, 35, 38, 39, 40, 43, 44, 45, 46, 47, 48, 51, 52, 53, 55]",39.05555555555556,14.226236412668523,-0.018262306,55.0,0.2444639203440798,0.99849941330445,"[35, 70, 71, 89, 90, 91]",74.33333333333333,19.644054797543426,-0.008773067,91.0,0.0443049699973263,0.9964062235751734,-0.008773067,260.0,"[4, 5, 59, 65, 68, 70, 73, 74, 75, 78, 79, 80, 81, 82, 83, 86, 89, 90, 92, 216, 217, 255, 258, 260]",105.79166666666669,73.26036853048326,0.1441295933126216,0.9976325517264716
8.0,2.0,128.0,100.0,32.0,2.0,0.01,1.0,240.0,4.0,"[8, 9, 29, 31, 37, 40, 41, 42, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54]",40.0,12.974333637352377,-0.021684827,54.0,0.2257305085104066,0.9984514622258328,"[35, 47, 48, 55, 56, 58]",49.833333333333336,7.776388764858804,-0.009818823,58.0,0.066514313822641,0.9976492474209372,-0.009818823,181.0,"[8, 11, 63, 65, 71, 72, 75, 76, 77, 78, 79, 80, 81, 82, 83, 86, 87, 88, 89, 158, 159, 176, 178, 181]",91.79166666666669,45.14419413267767,0.1376369752084196,0.9979878275727894
8.0,1.0,32.0,100.0,32.0,2.0,0.0001,1.0,240.0,4.0,"[1, 2, 8, 10, 11, 13, 14, 15, 18, 19, 22, 23, 31, 32, 44, 47, 48, 49]",22.61111111111111,15.293930854677432,-0.033360098,49.0,0.509624286067612,0.999334326202726,"[1, 8, 14, 52, 54, 61]",31.666666666666668,24.44494948973214,-0.025830792,61.0,0.2886936732565148,0.9985709453745985,-0.025830792,132.0,"[1, 2, 6, 12, 17, 18, 20, 21, 22, 25, 26, 29, 30, 36, 44, 45, 46, 76, 81, 82, 83, 115, 117, 132]",45.25,37.46359343860828,0.390698464854224,0.999168908288078
8.0,2.0,32.0,100.0,32.0,2.0,0.0001,1.0,240.0,4.0,"[1, 2, 12, 16, 25, 26, 27, 28, 30, 37, 38, 40, 41, 43, 49, 50, 53, 54]",31.77777777777778,15.830896498638896,-0.03301078,54.0,0.3695473687496886,0.9988689186749709,"[4, 36, 37, 50, 52, 55]",39.0,17.243356208503418,-0.022569478,55.0,0.1119802319802319,0.9981988838153222,-0.022569478,253.0,"[1, 2, 9, 39, 43, 60, 61, 62, 63, 65, 69, 73, 74, 75, 77, 78, 80, 86, 87, 92, 94, 184, 186, 253]",79.70833333333333,55.77594998941947,0.2394879257637584,0.9982944644639564
8.0,1.0,64.0,100.0,32.0,2.0,0.0001,1.0,240.0,4.0,"[4, 5, 27, 32, 35, 36, 41, 42, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54]",39.16666666666666,14.174507634012077,-0.01932799,54.0,0.2440057347203593,0.9984937720010832,"[1, 47, 48, 49, 50, 51]",41.0,17.935068069752806,-0.011342547,51.0,0.2340554838956859,0.9980974124809742,-0.011342547,163.0,"[4, 5, 6, 62, 67, 70, 71, 76, 77, 78, 79, 80, 81, 82, 83, 86, 87, 88, 89, 150, 151, 156, 159, 163]",85.41666666666667,43.764442060751655,0.1738721707740992,0.9981496049670948
8.0,2.0,64.0,100.0,32.0,2.0,0.0001,1.0,240.0,4.0,"[10, 11, 23, 32, 34, 38, 41, 42, 43, 44, 45, 46, 47, 48, 51, 52, 56, 58]",40.05555555555556,13.297753453631945,-0.019912448,58.0,0.2221390574985062,0.9984486415741493,"[28, 44, 45, 51, 52, 54]",45.66666666666666,8.692269873603532,-0.011336851,54.0,0.0722553046082457,0.997860646034162,-0.011336851,167.0,"[27, 28, 39, 58, 67, 69, 73, 76, 77, 78, 79, 80, 81, 82, 83, 86, 87, 91, 93, 144, 145, 157, 158, 167]",88.54166666666667,37.96267812675438,0.1334661177983957,0.9980703023228272
8.0,1.0,128.0,100.0,32.0,2.0,0.0001,1.0,240.0,4.0,"[14, 15, 80, 84, 85, 86, 146, 147, 269, 272, 359, 420, 426, 430, 431, 432, 435, 436]",253.72222222222223,163.70393518502152,-0.00028363205,436.0,0.0493150804323469,0.9876004151999278,"[1, 14, 15, 38, 39, 40]",24.5,15.195942440884233,-0.006076529,40.0,0.2877209048261679,0.9989345509893456,-0.00028363205,486.0,"[4, 20, 21, 46, 47, 48, 57, 60, 125, 131, 132, 133, 193, 194, 317, 321, 409, 470, 476, 480, 481, 482, 485, 486]",234.0833333333333,185.4984089479536,0.0828841252979345,0.9943769138371484
8.0,2.0,128.0,100.0,32.0,2.0,0.0001,1.0,240.0,4.0,"[8, 9, 17, 27, 38, 39, 40, 41, 44, 45, 48, 49, 50, 51, 52, 53, 54, 55]",40.0,14.586904324694045,-0.010899558,55.0,0.2250716807482793,0.9984514622258328,"[1, 39, 40, 41, 42, 43]",34.333333333333336,14.962917124975627,-0.008771804,43.0,0.2470709216100594,0.9984356502621344,-0.008771804,103.0,"[4, 43, 44, 52, 62, 73, 74, 75, 76, 79, 80, 83, 84, 85, 86, 87, 88, 89, 90, 98, 99, 101, 102, 103]",77.375,22.38826422481207,0.156153727778281,0.9983536771050092
8.0,1.0,16.0,100.0,32.0,2.0,0.001,1.0,240.0,4.0,"[1, 12, 75, 76, 77, 78, 79, 80, 82, 83, 256, 258, 259, 260, 261, 277, 278, 449]",163.38888888888889,120.13933525928636,-0.035933554,449.0,0.1256109542612105,0.9921867948370792,"[1, 19, 68, 105, 107, 393]",115.5,130.2993348665551,-0.029944796,393.0,0.2082453650973224,0.9943176052765094,-0.029944796,953.0,"[1, 3, 16, 93, 94, 95, 96, 97, 98, 100, 101, 102, 269, 351, 357, 358, 360, 361, 373, 375, 393, 397, 700, 953]",255.9583333333333,224.94211832652024,0.131463588126776,0.9938217953272768
8.0,2.0,16.0,100.0,32.0,2.0,0.001,1.0,240.0,4.0,"[1, 7, 76, 77, 78, 79, 80, 81, 103, 104, 254, 259, 260, 261, 262, 300, 331, 353]",164.77777777777777,113.00617267091384,-0.03739787,353.0,0.129088520108461,0.9921162785449952,"[1, 19, 97, 99, 101, 374]",115.16666666666669,122.52131333862782,-0.03020603,374.0,0.207023794099006,0.9943345171655672,-0.03020603,934.0,"[1, 2, 11, 94, 95, 96, 97, 98, 99, 101, 142, 143, 343, 355, 356, 357, 358, 359, 365, 367, 432, 484, 524, 934]",258.875,213.0209912387353,0.1454961758707033,0.9937477795259604
